user_id,plan,age,monetary_value,frequency_value,recency_value,group,score,churned
13056,0,2,1,1,1,1,6,1
13062,0,3,1,1,2,1,9,1
13066,0,1,1,1,2,1,9,1
13086,0,2,1,1,1,1,6,1
13088,0,2,1,1,2,1,9,1
13090,0,2,1,1,1,1,6,1
13093,0,1,1,1,2,1,9,1
13104,0,2,1,1,2,1,9,1
13112,0,3,1,1,2,1,9,1
13113,0,2,1,1,1,1,6,1
13117,0,1,2,3,1,1,11,1
13119,0,3,1,1,1,1,6,1
13127,0,1,2,1,2,1,10,1
13128,0,2,1,1,1,1,6,1
13129,0,2,1,1,2,1,9,1
13134,0,1,1,1,1,1,6,1
13141,0,1,2,1,2,1,10,1
13143,0,1,1,1,1,1,6,1
13145,0,3,1,1,2,1,9,1
13151,0,1,1,1,2,1,9,1
13152,0,2,1,1,1,1,6,1
13158,0,2,1,1,2,1,9,1
13162,0,2,1,1,2,1,9,1
13166,0,2,1,1,1,1,6,1
13169,0,3,2,1,2,1,10,1
13170,0,1,1,2,2,1,11,1
13173,0,3,1,1,1,1,6,1
13175,0,2,1,1,2,1,9,1
13180,0,2,1,1,2,1,9,1
13185,0,2,1,1,1,1,6,1
13197,0,1,1,1,1,1,6,1
13199,0,3,1,1,2,1,9,1
13208,0,2,1,1,2,1,9,1
13210,0,2,1,1,2,1,9,1
13216,0,2,1,1,1,1,6,1
13218,0,2,1,1,2,1,9,1
13219,0,2,1,1,2,1,9,1
13224,0,2,1,1,2,1,9,1
13233,0,2,2,1,2,1,10,1
13240,0,2,1,1,2,1,9,1
13243,0,2,1,1,1,1,6,1
13245,0,2,1,1,1,1,6,1
13246,0,2,1,1,1,1,6,1
13249,0,1,1,1,1,1,6,1
13253,0,1,2,1,1,1,7,1
13256,0,2,1,1,2,1,9,1
13257,0,2,1,1,2,1,9,1
13258,0,2,1,1,1,1,6,1
13259,0,2,1,1,2,1,9,1
13261,0,2,1,1,2,1,9,1
13266,0,3,1,1,1,1,6,1
13271,0,2,1,1,2,1,9,1
13278,0,1,1,1,2,1,9,1
13279,0,2,3,1,2,1,11,1
13281,0,2,1,1,2,1,9,1
13284,0,2,1,1,1,1,6,1
13290,0,1,1,1,2,1,9,1
13297,0,2,1,1,1,1,6,1
13298,0,1,1,1,2,1,9,1
13299,0,3,1,1,2,1,9,1
13302,0,1,1,1,2,1,9,1
13303,0,2,1,1,1,1,6,1
13309,0,2,1,1,2,1,9,1
13310,0,3,1,1,1,1,6,1
13314,0,1,1,1,1,1,6,1
13317,0,2,1,1,2,1,9,1
13319,0,2,1,1,2,1,9,1
13320,0,2,1,1,1,1,6,1
13324,0,1,1,1,2,1,9,1
13325,0,2,1,1,2,1,9,1
13328,0,1,1,1,2,1,9,1
13331,0,2,2,2,1,1,9,1
13336,0,2,1,1,2,1,9,1
13339,0,2,1,1,1,1,6,1
13341,0,2,1,1,1,1,6,1
13345,0,2,1,1,1,1,6,1
13353,0,2,1,1,2,1,9,1
13357,0,3,1,1,1,1,6,1
13364,0,2,1,1,1,1,6,1
13368,0,3,1,1,2,1,9,1
13370,0,2,1,1,2,1,9,1
13382,0,1,1,1,1,1,6,1
13386,0,2,1,1,1,1,6,1
13387,0,1,1,1,2,1,9,1
13389,0,2,2,1,1,1,7,1
13390,0,2,2,1,2,1,10,1
13398,0,2,1,1,1,1,6,1
13400,0,2,1,1,2,1,9,1
13413,0,2,1,1,1,1,6,1
13414,0,2,1,1,2,1,9,1
13424,0,2,1,1,1,1,6,1
13425,0,1,1,2,2,1,11,1
13426,0,2,1,1,2,1,9,1
13430,0,2,2,1,2,1,10,1
13433,0,1,1,1,2,1,9,1
13434,0,3,1,1,1,1,6,1
13442,0,2,1,1,1,1,6,1
13443,0,2,1,1,1,1,6,1
13446,0,2,1,1,2,1,9,1
13451,0,2,1,1,1,1,6,1
13457,0,3,2,1,1,1,7,1
13458,0,1,1,1,1,1,6,1
13460,0,1,1,2,2,1,11,1
13461,0,3,2,1,2,1,10,1
13468,0,1,2,1,2,1,10,1
13475,0,2,1,1,1,1,6,1
13476,0,2,1,1,2,1,9,1
13480,0,1,2,2,1,1,9,1
13482,0,1,1,1,2,1,9,1
13488,0,2,1,1,2,1,9,1
13492,0,2,1,1,1,1,6,1
13506,0,2,1,1,2,1,9,1
13507,0,1,1,1,2,1,9,1
13509,0,2,1,1,1,1,6,1
13514,0,3,1,1,2,1,9,1
13515,0,2,2,3,1,1,11,1
13516,0,2,1,1,2,1,9,1
13529,0,2,1,1,2,1,9,1
13533,0,2,2,1,2,1,10,1
13536,0,1,2,1,1,1,7,1
13540,0,1,1,1,2,1,9,1
13545,0,2,1,1,2,1,9,1
13550,0,2,1,1,2,1,9,1
13552,0,1,1,1,2,1,9,1
13553,0,2,2,1,2,1,10,1
13561,0,1,1,1,1,1,6,1
13562,0,1,1,1,1,1,6,1
13569,0,2,1,1,2,1,9,1
13571,0,2,1,2,2,1,11,1
13572,0,2,1,1,1,1,6,1
13578,0,2,1,1,1,1,6,1
13584,0,1,2,1,2,1,10,1
13588,0,2,1,1,1,1,6,1
13589,0,2,1,1,2,1,9,1
13592,0,2,1,1,2,1,9,1
13601,0,1,1,1,2,1,9,1
13604,0,1,1,1,2,1,9,1
13605,0,1,1,1,1,1,6,1
13607,0,2,1,1,2,1,9,1
13608,0,1,1,1,1,1,6,1
13609,0,3,1,1,2,1,9,1
13616,0,1,1,1,2,1,9,1
13618,0,1,1,1,2,1,9,1
13623,0,1,1,1,2,1,9,1
13625,0,1,1,1,1,1,6,1
13632,0,2,1,1,1,1,6,1
13639,0,1,2,1,1,1,7,1
13649,0,3,1,1,2,1,9,1
13652,0,3,1,1,1,1,6,1
13664,0,1,2,1,1,1,7,1
13666,0,3,1,1,1,1,6,1
13671,0,1,1,1,2,1,9,1
13675,0,1,1,1,1,1,6,1
13677,0,2,1,1,1,1,6,1
13679,0,2,1,1,2,1,9,1
13681,0,1,1,1,2,1,9,1
13691,0,2,1,1,2,1,9,1
13692,0,2,1,1,2,1,9,1
13702,0,2,1,2,2,1,11,1
13705,0,1,1,1,2,1,9,1
13708,0,2,1,1,2,1,9,1
13714,0,2,1,1,2,1,9,1
13722,0,1,2,1,2,1,10,1
13730,0,1,1,1,1,1,6,1
13732,0,1,1,1,1,1,6,1
13733,0,1,1,1,1,1,6,1
13734,0,2,1,1,1,1,6,1
13740,0,1,1,1,2,1,9,1
13762,0,2,1,1,1,1,6,1
13764,0,3,1,1,1,1,6,1
13768,0,2,1,1,2,1,9,1
13771,0,2,1,1,2,1,9,1
13778,0,1,1,1,2,1,9,1
13783,0,3,1,1,2,1,9,1
13784,0,3,2,1,2,1,10,1
13785,0,2,2,1,2,1,10,1
13786,0,2,1,1,1,1,6,1
13789,0,1,1,1,2,1,9,1
13801,0,1,1,1,2,1,9,1
13804,0,1,1,1,2,1,9,1
13805,0,2,1,1,2,1,9,1
13806,0,1,1,1,2,1,9,1
13811,0,1,4,2,1,1,11,1
13814,0,2,2,1,2,1,10,1
13819,0,2,1,1,2,1,9,1
13821,0,1,1,2,2,1,11,1
13822,0,1,1,1,2,1,9,1
13824,0,1,2,1,1,1,7,1
13827,0,1,1,1,1,1,6,1
13832,0,1,2,2,1,1,9,1
13835,0,2,1,1,1,1,6,1
13839,0,1,1,1,1,1,6,1
13840,0,3,1,1,1,1,6,1
13842,0,2,1,1,2,1,9,1
13848,0,3,1,1,2,1,9,1
13849,0,3,1,2,2,1,11,1
13851,0,2,2,2,1,1,9,1
13852,0,2,4,2,1,1,11,1
13868,0,2,1,1,2,1,9,1
13877,0,3,1,1,2,1,9,1
13878,0,2,1,1,2,1,9,1
13880,0,2,1,1,2,1,9,1
13882,0,2,1,1,2,1,9,1
13893,0,2,1,1,1,1,6,1
13894,0,3,1,1,1,1,6,1
13901,0,1,1,1,2,1,9,1
13905,0,1,1,1,2,1,9,1
13914,0,1,1,1,1,1,6,1
13918,0,1,1,1,1,1,6,1
13926,0,3,1,1,1,1,6,1
13927,0,3,1,1,2,1,9,1
13933,0,2,1,1,1,1,6,1
13937,0,2,1,1,1,1,6,1
13944,0,1,1,1,2,1,9,1
13946,0,3,2,1,2,1,10,1
13948,0,1,1,1,2,1,9,1
13950,0,2,2,1,2,1,10,1
13957,0,2,1,1,1,1,6,1
13965,0,3,1,2,1,1,8,1
13971,0,3,1,1,2,1,9,1
13972,0,1,1,2,2,1,11,1
13973,0,1,1,1,2,1,9,1
13976,0,1,1,1,2,1,9,1
13978,0,2,1,1,2,1,9,1
13985,0,1,1,1,1,1,6,1
13991,0,1,1,1,2,1,9,1
13994,0,2,1,1,2,1,9,1
14003,0,2,1,1,2,1,9,1
14005,0,1,2,1,2,1,10,1
14011,0,3,1,1,2,1,9,1
14012,0,1,1,1,1,1,6,1
14016,0,3,1,1,2,1,9,1
14020,0,2,1,1,2,1,9,1
14028,0,2,1,1,1,1,6,1
14029,0,2,1,1,2,1,9,1
14030,0,3,1,1,2,1,9,1
14031,0,2,1,1,1,1,6,1
14040,0,1,1,1,2,1,9,1
14043,0,1,1,1,1,1,6,1
14044,0,1,1,1,1,1,6,1
14045,0,1,1,1,1,1,6,1
14046,0,2,2,2,1,1,9,1
14047,0,1,1,1,2,1,9,1
14052,0,3,3,1,1,1,8,1
14053,0,2,1,1,1,1,6,1
14055,0,2,1,1,2,1,9,1
14060,0,1,1,1,1,1,6,1
14063,0,3,1,1,2,1,9,1
14064,0,2,1,1,2,1,9,1
14066,0,1,1,1,2,1,9,1
14067,0,1,1,1,2,1,9,1
14071,0,3,1,1,2,1,9,1
14078,0,1,1,1,2,1,9,1
14082,0,1,1,1,1,1,6,1
14083,0,1,2,2,1,1,9,1
14085,0,2,1,1,2,1,9,1
14087,0,2,1,1,2,1,9,1
14090,0,2,1,1,2,1,9,1
14092,0,3,2,2,1,1,9,1
14099,0,3,1,1,2,1,9,1
14100,0,3,1,1,2,1,9,1
14103,0,1,1,2,2,1,11,1
14115,0,3,1,1,2,1,9,1
14116,0,1,1,1,1,1,6,1
14120,0,3,2,1,1,1,7,1
14133,0,2,1,1,2,1,9,1
14140,0,1,1,1,2,1,9,1
14143,0,1,1,1,2,1,9,1
14148,0,2,4,1,1,1,9,1
14149,0,2,1,1,2,1,9,1
14157,0,2,1,1,2,1,9,1
14158,0,1,1,1,1,1,6,1
14160,0,2,1,2,2,1,11,1
14163,0,1,1,1,2,1,9,1
14173,0,2,1,1,1,1,6,1
14177,0,1,1,1,1,1,6,1
14179,0,2,1,1,1,1,6,1
14180,0,3,1,1,2,1,9,1
14183,0,1,1,1,2,1,9,1
14186,0,1,1,1,2,1,9,1
14188,0,2,1,1,2,1,9,1
14189,0,2,1,1,2,1,9,1
14191,0,3,2,1,2,1,10,1
14196,0,2,1,1,2,1,9,1
14199,0,2,1,1,2,1,9,1
14201,0,2,1,1,2,1,9,1
14202,0,1,1,1,1,1,6,1
14206,0,2,1,1,1,1,6,1
14207,0,2,1,1,1,1,6,1
14208,0,3,1,1,1,1,6,1
14209,0,3,1,1,1,1,6,1
14214,0,1,1,1,1,1,6,1
14218,0,3,1,1,1,1,6,1
14220,0,1,1,1,2,1,9,1
14224,0,2,2,2,1,1,9,1
14228,0,2,1,1,1,1,6,1
14234,0,3,1,1,1,1,6,1
14239,0,2,1,1,2,1,9,1
14251,0,2,3,1,2,1,11,1
14260,0,2,2,1,1,1,7,1
14273,0,2,1,1,2,1,9,1
14276,0,2,1,1,2,1,9,1
14284,0,2,1,1,2,1,9,1
14288,0,3,1,1,1,1,6,1
14291,0,2,1,1,2,1,9,1
14292,0,1,1,1,1,1,6,1
14295,0,3,1,1,1,1,6,1
14296,0,3,1,1,2,1,9,1
14299,0,2,1,1,1,1,6,1
14303,0,2,1,1,1,1,6,1
14305,0,2,1,1,2,1,9,1
14306,0,3,1,1,1,1,6,1
14310,0,1,1,1,2,1,9,1
14317,0,1,1,1,1,1,6,1
14320,0,3,1,1,1,1,6,1
14330,0,1,1,2,2,1,11,1
14336,0,1,1,1,2,1,9,1
14341,0,2,1,1,2,1,9,1
14343,0,2,1,1,2,1,9,1
14348,0,2,1,1,2,1,9,1
14351,0,2,1,1,1,1,6,1
14353,0,3,1,1,1,1,6,1
14357,0,2,1,1,2,1,9,1
14363,0,1,1,1,2,1,9,1
14364,0,1,1,1,2,1,9,1
14368,0,3,1,1,1,1,6,1
14369,0,3,1,1,1,1,6,1
14370,0,3,1,1,2,1,9,1
14373,0,2,1,1,1,1,6,1
14382,0,1,1,2,2,1,11,1
14388,0,2,2,1,2,1,10,1
14390,0,1,1,1,1,1,6,1
14393,0,2,1,1,2,1,9,1
14396,0,2,1,1,2,1,9,1
14397,0,2,1,1,2,1,9,1
14400,0,1,1,1,1,1,6,1
14401,0,2,1,1,2,1,9,1
14403,0,2,1,1,1,1,6,1
14404,1,3,1,1,2,1,9,1
14405,0,2,1,1,2,1,9,1
14406,0,2,1,1,2,1,9,1
14409,0,2,1,1,1,1,6,1
14411,0,2,1,1,1,1,6,1
14415,0,1,1,2,2,1,11,1
14426,0,1,1,1,1,1,6,1
14432,0,3,1,1,2,1,9,1
14435,0,1,1,1,2,1,9,1
14436,0,1,1,1,1,1,6,1
14440,0,1,1,1,2,1,9,1
14446,0,1,1,1,2,1,9,1
14449,0,1,1,1,1,1,6,1
14451,0,3,1,1,2,1,9,1
14454,0,2,1,1,1,1,6,1
14455,0,2,1,1,2,1,9,1
14456,0,2,1,1,2,1,9,1
14458,0,1,1,1,1,1,6,1
14459,1,1,2,2,1,1,9,1
14461,0,2,1,1,2,1,9,1
14463,0,2,1,1,2,1,9,1
14468,0,3,1,1,2,1,9,1
14469,0,3,1,1,2,1,9,1
14473,0,1,2,1,2,1,10,1
14474,0,2,1,1,2,1,9,1
14476,0,2,2,1,2,1,10,1
14483,0,1,1,2,1,1,8,1
14485,0,2,3,1,1,1,8,1
14492,0,2,1,1,2,1,9,1
14494,0,3,1,1,1,1,6,1
14502,0,3,2,1,2,1,10,1
14513,0,2,1,1,2,1,9,1
14516,0,1,1,1,1,1,6,1
14517,0,2,1,1,1,1,6,1
14521,0,2,1,1,1,1,6,1
14524,0,3,1,1,1,1,6,1
14525,0,1,2,2,1,1,9,1
14535,0,2,1,1,2,1,9,1
14537,0,2,1,1,1,1,6,1
14538,0,1,1,1,2,1,9,1
14542,0,3,1,1,1,1,6,1
14543,0,3,1,1,2,1,9,1
14545,0,2,1,1,2,1,9,1
14552,0,1,2,2,1,1,9,1
14555,0,2,1,2,2,1,11,1
14559,0,1,1,1,2,1,9,1
14562,0,2,1,1,2,1,9,1
14571,0,3,1,1,1,1,6,1
14572,0,2,3,1,2,1,11,1
14580,0,1,1,1,1,1,6,1
14582,0,2,2,1,2,1,10,1
14585,0,2,1,1,1,1,6,1
14586,0,2,1,1,2,1,9,1
14613,0,2,2,1,1,1,7,1
14616,0,1,2,1,2,1,10,1
14618,0,3,1,1,2,1,9,1
14620,0,1,1,1,2,1,9,1
14621,0,1,1,1,1,1,6,1
14628,0,2,1,1,1,1,6,1
14636,0,2,1,1,1,1,6,1
14654,0,3,1,1,1,1,6,1
14663,0,2,1,1,2,1,9,1
14665,0,2,2,2,1,1,9,1
14669,0,2,1,1,2,1,9,1
14674,0,1,2,1,1,1,7,1
14683,0,1,1,1,2,1,9,1
14684,0,1,1,1,1,1,6,1
14687,0,2,2,1,1,1,7,1
14689,0,2,1,1,2,1,9,1
14697,0,2,1,1,1,1,6,1
14701,0,2,1,1,2,1,9,1
14704,0,3,2,1,2,1,10,1
14705,0,1,1,1,2,1,9,1
14720,0,2,1,1,1,1,6,1
14724,0,1,1,1,1,1,6,1
14725,0,2,2,1,1,1,7,1
14729,0,3,2,1,1,1,7,1
14736,0,2,1,1,2,1,9,1
14737,0,1,1,1,2,1,9,1
14747,0,2,1,1,1,1,6,1
14757,0,1,1,1,2,1,9,1
14759,0,1,2,1,1,1,7,1
14760,0,1,1,1,1,1,6,1
14766,0,2,1,1,2,1,9,1
14767,0,2,1,1,1,1,6,1
14768,0,1,1,2,1,1,8,1
14771,0,1,1,1,2,1,9,1
14775,0,2,1,1,2,1,9,1
14778,0,2,1,1,1,1,6,1
14783,0,1,1,1,1,1,6,1
14785,0,3,1,1,2,1,9,1
14800,0,3,2,1,2,1,10,1
14807,0,2,1,1,1,1,6,1
14808,0,1,1,1,2,1,9,1
14812,0,3,1,1,2,1,9,1
14813,0,2,1,1,2,1,9,1
14814,0,3,1,1,2,1,9,1
14819,0,1,1,1,1,1,6,1
14824,0,2,1,1,1,1,6,1
14825,0,2,1,1,1,1,6,1
14832,0,3,1,1,1,1,6,1
14833,0,2,1,1,1,1,6,1
14834,0,3,2,1,1,1,7,1
14846,0,2,2,1,1,1,7,1
14849,0,2,2,1,2,1,10,1
14851,0,2,1,1,2,1,9,1
14852,0,2,1,1,1,1,6,1
14858,0,2,1,1,2,1,9,1
14868,0,2,1,1,2,1,9,1
14871,0,1,1,1,1,1,6,1
14874,0,2,1,1,1,1,6,1
14877,0,3,1,1,1,1,6,1
14884,0,3,1,1,2,1,9,1
14890,0,2,1,1,2,1,9,1
14892,0,2,1,1,1,1,6,1
14893,0,2,1,2,2,1,11,1
14900,0,1,1,1,2,1,9,1
14902,0,2,1,1,2,1,9,1
14904,0,3,1,1,1,1,6,1
14928,0,2,1,1,1,1,6,1
14934,0,3,1,1,1,1,6,1
14942,0,3,1,1,2,1,9,1
14947,0,2,1,1,1,1,6,1
14950,0,2,1,1,1,1,6,1
14958,0,2,3,1,2,1,11,1
14961,0,3,1,1,1,1,6,1
14964,0,2,1,1,2,1,9,1
14965,0,1,1,1,1,1,6,1
14966,0,2,1,1,2,1,9,1
14975,0,1,1,1,1,1,6,1
14977,0,1,1,1,1,1,6,1
14987,0,3,1,1,2,1,9,1
14988,0,2,1,1,1,1,6,1
14994,0,3,1,1,1,1,6,1
15005,0,1,1,1,2,1,9,1
15012,0,3,1,1,2,1,9,1
15016,0,2,1,1,1,1,6,1
15025,0,3,1,1,1,1,6,1
15027,0,2,1,1,2,1,9,1
15038,0,2,1,1,2,1,9,1
15041,0,2,1,1,1,1,6,1
15042,0,2,1,1,2,1,9,1
15044,0,1,1,1,1,1,6,1
15045,0,1,1,1,1,1,6,1
15054,0,2,1,1,1,1,6,1
15061,0,2,1,1,2,1,9,1
15062,0,2,1,1,1,1,6,1
15065,0,2,1,1,1,1,6,1
15075,0,2,1,1,2,1,9,1
15084,0,3,1,1,2,1,9,1
15085,0,1,2,1,1,1,7,1
15086,0,1,1,1,1,1,6,1
15091,0,1,1,1,1,1,6,1
15093,0,1,1,1,2,1,9,1
15096,0,2,1,1,2,1,9,1
15100,0,1,1,1,2,1,9,1
15101,0,2,1,1,1,1,6,1
15105,0,2,1,1,1,1,6,1
15109,0,3,1,1,2,1,9,1
15115,0,2,2,1,2,1,10,1
15124,0,2,1,1,2,1,9,1
15127,0,2,1,1,1,1,6,1
15129,0,1,1,1,1,1,6,1
15135,0,2,3,2,1,1,10,1
15139,0,1,1,1,1,1,6,1
15142,0,3,1,1,2,1,9,1
15146,0,2,4,1,1,1,9,1
15147,0,1,1,1,2,1,9,1
15150,0,2,1,1,1,1,6,1
15158,0,1,1,1,2,1,9,1
15161,0,1,2,2,1,1,9,1
15177,0,3,1,1,2,1,9,1
15180,0,2,1,1,1,1,6,1
15182,0,3,1,1,1,1,6,1
15188,0,2,1,1,1,1,6,1
15195,0,2,1,1,2,1,9,1
15207,0,3,1,1,2,1,9,1
15209,0,2,1,1,1,1,6,1
15211,0,2,1,1,2,1,9,1
15214,0,1,2,1,1,1,7,1
15216,0,2,1,1,1,1,6,1
15218,0,3,1,1,1,1,6,1
15228,0,1,1,1,2,1,9,1
15230,0,2,1,1,1,1,6,1
15234,0,2,2,1,1,1,7,1
15249,0,1,1,1,2,1,9,1
15255,0,3,1,1,2,1,9,1
15257,0,2,1,1,1,1,6,1
15258,0,1,1,1,2,1,9,1
15259,0,2,1,1,2,1,9,1
15263,0,1,1,1,1,1,6,1
15280,0,3,1,1,1,1,6,1
15282,0,2,1,1,1,1,6,1
15293,0,3,1,1,1,1,6,1
15300,0,2,1,1,1,1,6,1
15302,0,2,1,1,1,1,6,1
15309,0,1,1,1,1,1,6,1
15312,0,1,2,1,1,1,7,1
15317,0,2,1,1,1,1,6,1
15319,0,2,1,1,1,1,6,1
15320,0,2,2,1,2,1,10,1
15323,0,2,2,1,2,1,10,1
15327,0,3,1,1,1,1,6,1
15333,0,1,1,1,2,1,9,1
15350,0,3,1,1,1,1,6,1
15351,0,1,1,1,1,1,6,1
15356,0,1,1,1,2,1,9,1
15362,0,1,1,2,1,1,8,1
15364,0,3,2,1,2,1,10,1
15370,0,2,2,1,1,1,7,1
15371,0,2,1,1,2,1,9,1
15373,0,2,1,1,2,1,9,1
15381,0,3,1,1,2,1,9,1
15383,0,3,1,1,2,1,9,1
15388,0,2,2,1,1,1,7,1
15389,0,2,1,1,2,1,9,1
15393,0,2,3,1,2,1,11,1
15394,0,2,1,1,2,1,9,1
15403,0,1,1,1,1,1,6,1
15405,0,2,1,1,1,1,6,1
15410,0,2,1,1,2,1,9,1
15419,0,2,1,1,1,1,6,1
15420,0,1,1,1,2,1,9,1
15422,0,2,3,1,2,1,11,1
15423,0,3,1,1,2,1,9,1
15427,0,2,1,1,1,1,6,1
15435,0,2,1,1,2,1,9,1
15440,0,2,1,1,1,1,6,1
15445,0,3,1,1,1,1,6,1
15456,0,1,1,1,2,1,9,1
15458,0,1,1,1,2,1,9,1
15463,0,2,1,1,1,1,6,1
15465,0,2,1,1,2,1,9,1
15466,0,2,1,1,2,1,9,1
15474,0,2,2,1,2,1,10,1
15488,0,1,1,1,1,1,6,1
15491,0,3,1,1,1,1,6,1
15494,0,3,1,1,1,1,6,1
15496,0,2,1,2,2,1,11,1
15502,0,1,2,2,1,1,9,1
15505,0,1,2,2,1,1,9,1
15510,0,1,2,1,2,1,10,1
15511,0,1,1,2,2,1,11,1
15512,0,3,1,1,2,1,9,1
15514,0,2,1,1,2,1,9,1
15526,0,2,1,1,2,1,9,1
15527,0,1,2,2,1,1,9,1
15530,0,2,1,1,2,1,9,1
15534,0,2,1,1,1,1,6,1
15537,0,3,1,1,1,1,6,1
15538,0,1,1,1,1,1,6,1
15540,0,2,1,1,1,1,6,1
